comment_sentences,word_mover_distance,useful_wmd
make much difference whether 300 ppm 400 ppm 800 ppm notion co2 saturation satisfactorily addressed physicists 50 years ago necessary physics included climate models really active contention storied history though goes back debates arrhenius angstrom 1896 actual physics atmosphere highly complex one key factor hulburt 1931 highlighted effects convection c layers absorb radiate c atmosphere single layer glass arguments often implicitly assume unfortunately area tell actually go deep physics fully cover look saturated gassy argument realclimate part science take quoting happens infrared radiation emitted earth surface moves layer layer atmosphere stopped layer specific molecule carbon dioxide water vapor greenhouse gas absorbs bit energy radiation molecule may radiate energy back random direction may transfer energy velocity collisions air molecules layer air sits gets warmer layer air radiates energy absorbed back toward ground upwards higher layers go higher atmosphere gets thinner colder eventually energy reaches layer thin radiation escape space happens add carbon dioxide layers high thin much heat radiation lower slips adding greenhouse gas molecules means layer absorb rays place heat energy finally leaves earth shift higher layers colder layers radiate heat well planet whole taking energy radiates fact current situation higher levels radiate excess downwards lower levels surface warm imbalance must continue high levels get hot enough radiate much energy back planet receiving saturation lower levels would change since layers radiation escape determine planet heat balance basic logic neatly explained john tyndall back 1862 dam built across river causes local deepening stream atmosphere thrown barrier across terrestrial infrared rays produces local heightening temperature earth surface another good essay angstrom know site kicker c even find uncompelling empirically verified well words directly observe predicted drop outgoing radiation predicted rise downward radiation given increases ghgs talking utilization excess co2 green plant growth well absorption great buffer called sea carbon cycle well understood c excess co2 obviously accumulating gone 280ppm pre industrial 400ppm today plants eating fast enough far great buffer called sea turns difficult heat sea without heating air well closely connected system think system cusp instability pffft keeps system stable feedback exactly self correcting stability refer feedback systems oscillate little settle subjected impulse fine far goes somewhat semantic element equilibrium radiative balance theory hence positive feedback like co2 methane warming increasing humidity increasing water vapor greenhouse effect ice melt reducing albedo generates runaway warming none guarantees oscillate little geologic scale mean massive impact little fragile human scale earth warming 4 5 c global average temp short time frame may minor wobble us indications pretty catastrophic beef model called greenhouse earth atmosphere extends upwards approximately exponentially decaying density distributed uniformly greenhouse enclosed greenhouse scientists well aware analogy loose best semantic issue actual misunderstanding science well sir suggest publish findings present blah blah blah would ridiculous publication substance global alarmists claims would title people peer reviewed articles published see fanatical group made nonsense right well long way injecting revolutionary objections scientific understanding posted would go ahead hold publication frank sounds like ways go familiar mainstream science currently states thanks though attempting rational arguments relative thread minimizing open ad hominem invective least mostly sort unravelling end cheers ,0.07379845391663771,1
come warming stopped anything 17 years mercifully reduced carbon emissions agw guys saying warming absorbed oceans cited human influence dominant cause observed warming since mid 20th century observed warming oceans land air temperature seems like c02 mind causes pronounced unmistakable warming surface temperatures time notice stealthily dives deep ocean avoid detected ,0.12783928176171522,1
surface warming certainly slowed period 2013 n 33 degrees warmer 1996 n example main factors reasonably clear c la nina dominance strong aerosols asian brown cloud c factor least measured ipcc cites single largest continuing difficult model variable oceans warming satellite data global temperature lower troposphere uah tlt actually running warm well take simple steps factor known natural variation like simply plotting el nino la nina years separately see much smoother warming send links exercises like example consider fact set global temp record 1998 monster el nino set next annual record 2010 baby el nino new records expected big el nino comes around absent another pinutabo etc lots short term variables tend balance time enhanced greenhouse effect consistent long term warming factor keep mind warming ran hot end projections 90s el nino period scientists answer c natural variation observed warming oceans land air temperature linked system hardly warm either independently 90 heat update oceans get equilibrium roughly decadal timeframe one reasons climate scientists always say obsessing short time frames distraction last three decades significantly warmer prior data ocean warming look papers like levitus et al 2012 nuccitelli et al 2012 balmaseda et al 2013 send links find ,0.11641637872977327,1
physics radiative balance math says order one degree c co2 doubling alone non trivial yes would less concerning kicker climate sensitivity c notion climate system nudged subject set fast feedbacks come play atmospheric temperatures clouds water vapour winds snow sea ice etc technically islower feedbacks kicked like ice sheets vegetation carbon cycle etc new equilibrium range found given matter much forcing changing sensitivity assessed particular period past changes forcing known corresponding equilibrium temperature change estimated last glacial period good example large forcing 7 w m2 ice sheets greenhouse gases dust vegetation giving large temperature response 5 oc implying sensitivity 3oc substantial error bars scientists busy looking lots lots lines evidence e g response volcanoes like pinutabo recent years well older examples consistently redundantly find range says doubling co2 expect roughly 2 4 c degrees warming ipcc conservatively lists larger range c quote far real world tracks c increased co2 43 far already seen nearly full degree warming past century clear obviously big area open discussion questions since range sensitivities given different research still large latest ipcc report summarizes equilibrium climate sensitivity quantifies response climate system constant radiative forcing multi century time scales defined change global mean surface temperature equilibrium caused doubling atmospheric co2 concentration equilibrium climate sensitivity likely range 1 5 c 4 5 c high confidence extremely unlikely less 1 c high confidence unlikely greater 6 c medium confidence assessment reflects improved understanding extended temperature record atmosphere ocean new estimates radiative forcing ts tfe 6 figure 1 box 12 2 words extremely unlikely feedback negative meaning climate would somewhat notamper proof feedbacks kick keep sharply within comfortable range clear historic record covers lot ground ice ages etc examples co2 drives warming warmer air hold water water vapor far plentiful co2 methane also greenhouse gas greenhouse effect enhanced positive feedback arctic sea extent decreases significant net decrease extent despite modest gains antarctica per hapless boat passengers story decreases albedo causes absorption solar heat etc c another positive feedback combination ghg forcing plus feedbacks adds 2 3 degrees warming coming century enough cause lot concern looks like lot impact miniscule unfortunately ,0.08156861316006918,1
0 85 degrees modern industrial driven warming period per ipcc globally averaged combined land ocean surface temperature data calculated linear trend show warming 0 85 0 65 1 06 c3 period 1880 2012 multiple independently produced datasets exist growing co2 concentration atmosphere 40 concentration accelerating fully double century combined feedbacks already happening system leads 2 3 degrees warming century random minor correction mann graph authority 20th century temps better methods measuring past century tree rings whatever used mann work reconstructions past millennia think showed 0 4 graphs look like either context ,0.14057943837295797,0
warmed statistically significant level 17 years remember using statistical significance games small data sets cuts ways also true statistically significant evidence fast warming trend prior three decades changed way last 17 years e statistical evidence pause turnaround overall trend terms raw numbers note per gistemp 2013 published n 0 33 c warmer equivalent 1996 number sounds like little global scale energy difference substantial concern warming total 2 3 degrees mean global surface temperature next century lots evidence indicating impact climate water sources sea level agriculture etc changes quite significant ,0.12819935630495172,1
climate change fact occurring since earth atmosphere man made global warming really want sell theory far political scientific science hugely flawed dissenters marginalized silenced real science people encouraged try dis prove theories climate science dies opposite ,0.1484270668835917,0
world invention internet books local community college classes basically free cases could still rudimentary way thinking theory science ever changing science based new information learn go figuring problem however changing mean happening may theory brethren fox news limited understanding theory vast majority rest world right wing americans pretty much alone ways thinking almost comical may also want check spelling grammar post ,0.17611838915222497,0
theory science really ignorant science collection theories tested observation experiment agw ever changing science predictions made wildly inaccurate would make agw flawed theory knows little science religion ,0.1793388338044268,0
ok sit around listen spews educated college educated disagree man cause global warming climate change whatever u choose call fact claiming fact fact theory like evolution theory mankind speculate derive whatever want info disagree evolution well gonna name call think fully understand science making claims science always right also enough stupid fox news comments realize cnn obviously listen multiple news sources fox news slandering makes look small minded one sided also hypocritical bunch sit coal heated house running coal operated lights chat coal run internet drive oil run vehicle purchase products shipped manufactures coal oil ill tell liberal environmentalists something hypocritical small minded folks quit producing carbon completely maybe ill think preach gonna live ,0.14466526416827655,0
political listen fox news listen facts best available science much agreement little politics matter fact politician wants deal means going go odds good chunk voting public say political ignorant counter intuitive think people agreement climate changing caused humans vested interests proving untrue coal miners coal power plants natural gas entities people want disprove climate change make seem exist love poorly informed folk bite hook line sinker people like right wing political nuts people passionate hate division wanting something problem deal ,0.17572640104273327,0
one question say erroneously called global warming correctly called climate change scientists would describe statistics random process covariance words mean anything pseudo scientific activism tell covariance reveals extent change climate change compare historical data ,0.1490311475754318,0
people agreement climate changing caused humans vested interests proving untrue prove people care truth like manipulated lies counts vested interest guilty charged fox news line convincing argument convinces really good enough people disagree dumb think ,0.16158209812492416,0
gave perfect record inaccuracies even outright lies agw clearly political climategate emails showed climate scientists proven compromised science plenty scientists find fault science major indicator charlatan game clowns tried change name agw always occurring climate change ,0.1690137740187752,0
ignorant bash fox news single source news presents sides issues far tell news sources either liberal liberal extreme liberal sounds like fed steady diet liberal propaganda fox news viewers number 2 number 3 news networks combined ,0.1729448941422293,0
know environmental science teacher teach climate change present facts scientific community continually discovering way present argument find part reason people give fierce resistance listening facts consistently slandered people made assumptions outright cantankerous debater instead answering people questions well cited facts use hate speech troll unabashedly class would give c argument present coherent sentences otherwise would lower grade want show right wing political nuts wrong post links peer reviewed articles support claims ,0.11891574025613046,1
come buddy better skeptics informed cherry picked facts poorly informed arguments negative passion prove others wrong time skeptics like opposition based politics self interest despite fact acknowledging existence climate change would long run benefit everyone except polluting interests businesses coal plant corporations widely known spreading disinformation venues like keep waters fact muddied interest whether hatred supposed lefties way father taught hate environmentalists polluted fox news nothing else passionate whatever case silly rants cherry picked facts going stem tide belief rushed people governments earth eu au austrailia seychelles u canadian governments governments world acknowledge climate change exists anyone fraction sense would take overwhelming words silly child cnn comment board chance winning argument zero ,0.10199728595371113,1
resort childish insults says lost argument governments believe awg irrelevant consensus science proven wrong centuries even real scientific methods encouraged dissent something awg group practice reality awg group better people believe earth 6 000 years old least claim god reveals michael mann ,0.12113306890185198,1
saying science 200 years ago science today basically immature far supposed insults simpletons post opposition points simply admit wrong even confronted facts merely want muddy waters make seem like jury still climate change like throw bit insult injury play simple minds hobby works every time got comment people like wing nuts deny climate changing better want put mis information whatever reason silly little tactics like trying brand climate change trying lump religious people people actually understand climate change childish ignorant best people come simple un educated school thought michael mann nice try goof ball ,0.1542095551601662,0
first points regurgitate agw ideology second lack reading comprehension since never stated science 200 years ago science today third throw insults injury since made substantive points fourth claim silly little tactics like trying brand climate change simply shows stupidity global warming crowd tried rebranding face understand anything simply parrot approved ideological line claim understand area know michael mann dolt ,0.14553260112121313,0
anyone disagrees pockets big oil coal lolyou clue going right within ipcc claiming headed cooling period computer modles well course know computers factor data put words garbage garbage ,0.2137476964034264,0
firstly nearly quarter century engineers said positive feedback system consistent life earth certainly consistent co2 temperature patterns single data set available let alone average secondly proper analysis data climate scientists even remotely get adequate training shows clearly climate slightly abnormal phase means even greatest stretch imagination blindly bigoted moronic greatest difference last three hundred years check real dimwit could rather taking word worse refuting based trust politically fronted proven conspiracy driven selected climate data publicised ref bbc climate committee twenty eight betrayed trusts charter unbiased reporting abused licence money cover abuse licence money thirdly climate average weather time area computer model remotely valid first show accurate least hundred individual zones hundred decade periods well including every variable used determining weather fourthly climate scientists self respecting peer assessment system end every year model would evaluated light abnormal events hundred areas explain difference model prediction actual values hundred zones fifthly agw co2 cause warming cannot area cooling except wishful thinking mathematical tricks used fiddling equations sixthly near point irreversible global warming hundred months prediction hyped used cheat us money feed green politician mates even deluded deny escalating control rise happening facts strangers us computer modelling ilk dismally ignorant self deluding fanatics little ability even less integrity hugely simplified really far tolerant compared deserved assessment climate science one harsh receiving end proper professional quality assurance program unlike crony driven nit grooming climate science worldit took cool enough keep politer deserve ,0.10691833369591054,1
ooooh calm thank lucky stars feel lucky may temper issues sitting smiling little wars words simpletons site silly hobby bored work truly fun battle wits unarmed people silly rant devoid common sense rational thought point posting bunch bunk means nothing rant long mean makes sense points weak logic weaker let break simple watered point silly commenter site nothing silly rant nothing change fact every major government including nasa epa etc australia every country eu half countries africa south america agree points making climate change real caused humans let findings rule every silly childish downright ignorant point made need google cut paste win argument simple minded folk like entities mentioned done certainly reliable troll comment board win lose final ,0.1473685017527701,0
rant make sense understand keep relying counting heads fallacy bogus claims consensus ad hominem insults everybody responded provided facts exposition actually argued agw proponents far intelligent informed scientifically literate civil even though still mistaken would contend even pro agw types would hesitate support arguments thread posts facile childish add nothing discussion idea head winning battle wits opponents bizarre could argue case better would still wrong ,0.1302770310762921,1
point global cooling became global warming called climate change problem calling climate change climate always changes guess many people feeling like definitions shifted heads lose tails win certainly get us closer agreement ,0.21715998411670207,0
point taken correct help people understand exponential increases warming dramatic climate changes shifting climates various characteristics theories complex people inability understand basic science frankly giggles going move next story ,0.1371013925998783,1
darn like car wreck look away funny listening bunch flag waving right wing dolts spouting supposed facts attempt disprove widely known event global warming never say actually canada wanting use measuring stick good schools waiting response ,0.1998862892567921,0
richard clint eastwood would appreciate liberal using picture maybe change picture al gore another liberal find one worth respect talk like knowledge subject well let tell many scientists caught making data support political agenda sure climate change always always ever hear ice age since earth completely covered ice seems reasonable believe climate change past everyone needs know subject 1 earth warms cools cycles fact 2 nobody knows fact say different either ignorance lie people like al gore selling lie profits power ,0.13860821622591085,1
chicago area currently subzero 12 weather remember 1970s global cooling theory let dust ice caps coal absorb heat one proposed solutions global warming climate change yes earth volatile climate changes quickly buy next theory gospel take time decades gather evidence make better theory current theory good handicapping us may kept despite evidence ,0.15625145103736865,0
islands pacific slowly sinking mean water rising scientist conclude either whole island sinking somehow water oceans today century ago water oceans alot ice melted global warming climate change course degrees one hell climate change maybe time politicians required phd chemistry instead j least becomes global acceptable common knowledge ,0.1682122393855509,0
obviously experience knowledge glaciers polar waters inexperience understandable also makes ignorant seem want accept adequately informed subject glaciers polar ice fields extreme cold global warming dumb ,0.1696923952030449,0
know glaciers polar ice could explain following conundrum warming much glaciers breaking yet somehow cold enough ice freezing 3 meters thick expanding unprecedented levels happen warming cause antarctic ice extant increase decade ,0.17105516164057957,0
local conditions antarctic c wind patterns currents etc antarctic sea extent ice measure kind positive trend positive arctic sea extent collapsed last decades 70 volume historic levels ice melt glaciers poles accelerating according satellite analysis ,0.17462861213119688,0
explanation anything global warming said iceberg b09b caused massive shift ice area meant waters suspected mostly clear instead filled 10 foot ice sheets issue ice less ice issue ice charts indicated rather thicker area charts indicated ones dumb willfully misconstruing facts expedition explanation got stuck coming back ,0.11982904338174376,1
calpalm snorri warning comment could deleted anytime cnn considers offensive say anything even benignly critical cnn turned stopwatch time long would take cnn delete comment entered new gag era watch pals ,0.2085279789325201,0
cnn notorious china people would rather speak bbc least fabricate news carefully manipulating pictures distort facts nothing reported positive would ever pass censorship cnn editorial must frustrating cnn frontline reporters work propaganda mouth piece ,0.15698438215009372,0
climate shifts changes occurred human history sphinx first chisiled egypt savannah desert mini ice age maunders minimum deep solar minimum right solar maximum like past solar minimums agw nutbags seem understand big yellow thing sky influence climate insignificant mamal like man ,0.21571681032405066,0
insignificant mammal like man clearly troll fishing angry reactions said makes sense face science facts humans insignificant animal nearly killed black rhino carrier pigeon na bison various species whales cut nearly 30 percent amazon rain forest logged entire forests nothing removed mountain tops created garbage patch middle pacific many ways prove poorly informed like child play please take class local community college get educated bit come back say something remotely adult ,0.15467026583188548,0
hard people limited brain capacity zealous opinions understand concept climate change called global warming snows freezes minor heart attack every wing nut turn 1999 compaq desk top boot windows 95 starts chiming snow exist warming climate change climate shifts much complex people teddi understand could please stick stories kim kardashian lindsey lohan much suited level discussion ,0.13218761173955154,1
oh agw climate change stop trying label like argument meant make us believe insightful mildly intelligent think never heard stupid reverse psychology comments nice try work fox read story employees 1000 accounts post sites like get right wing fox points daily circulation ,0.14592853099085826,0
phone hand hated phones standing right front saying phone person would say phone lose nice try young man favorite say insulting insinuating call petulant 12 year old classic love lose ,0.23480691133858858,0
mean americans finally forgive japanese pearl harbor world war ii chinese people done anything deplorable pearl harbor australian citizens warrants forgiveness ,0.20503807723984482,0
thought every commentator comments media like cnn economists etc seriously honestly think thoroughly would like read comments know people thinking topic increasingly find lots comments racism hate misunderstandings hand cnn shame look media reports leading racism hate misunderstandings ,0.17309020814206644,0
um carl think maybe need little coffee something barbara making joke ok perhaps funniest joke ever sorry missed tip future use term ashamed shame find useful ,0.1814907991151742,0
yes correct watched movie schindlers list always wonder german could recognize jews arrest looked german hungarian especially speak word street tell differentiate ,0.14347097095309969,0
european countries required person religion documented papers including birth certificates governments running holocaust simply required every jew wear yellow jewish star outer clothing persecuted registry containing names addresses every enemy state hard identify round task made even easier many people happy help authorities poland process efficient state long history requiring jews live certain designated areas knows ghettos entire communities people could rounded killed remarkable efficiency ,0.10289140358596574,1
done thanks know jews lived poland russia germany european countries hundreds years still keep obvious differences similar looks helped integrate local community example korean japanese domiciled china first generation would considered foreigners obvious accent second third generation born china live local people certainly recognized chinese almost others way jews live abroad hundreds years appearance almost local people still considered foreigners ,0.12563273551212156,1
group goes antarctic tell us ice melting get frozen ship goes rescue gets frozen ironic funny story politics section people pushing political agenda ,0.21133280889706751,0
somali minneapoliseans sodium strontium would better help reenact apartment blast opening container sodium strontium ice melt ship maybe let build igloo stay convert penguins terror ,0.20164683511431492,0
average person would know chinese actually performed rescue comments helicopter nearby chinese icebreaker ferried passengers thursday australian icebreaker aurora australis nothis excerpt explicitly clear chinese actually ,0.14630975375277652,0
reporters file report things develop located one got added 3 16 et miss cut follow filed next run darvill also thanked captain chinese icebreaker whose help made rescue possible thank much cooperation crew done lion share work made australia much world proud said ,0.13027531326206493,1
little confused darvill said crew done lion share work refer chinese quite understand made australia much world proud specifically china ,0.18512740762598182,0
cnn felt funny reading coverage story happened first place report gave impression chinese team stuck ice fact chinese trying help others chinese failed failed failed french australian ships great much better see word fail much titles body news stories better chinese chinese rescuing people would really hurt bad put chinese china title reporting positively reported french australian rescue efforts would damage balance fairness ,0.11100047608175892,1
actually china peace loving country involved war past thirty three years unlike us gone wars afghanistan iraq recently libya china preparation attack us japan ,0.20904195341680767,0
learn little geopolitics china buying australia 2 years ago opened base australian antarctic territory unannounced part polar plan china claims lots territory truly like islands around japan wake learn first place good rescued negate facts ,0.17811065355137148,0
least paying australia unlike imperial british spanish french americans grab whatever fancy lots countries polar plans poles antarctica belong singular country anyway point speaking japan island country sure lot territorial disputes neighbors russia north korea west china south everyone else bad guy japan eh suuuuure ,0.1571454085433805,0
even though chinese instrumental rescue effort cnn still associate word chinese negative words like failed news article minimize chinese contribution come cnn never thought shady biased ,0.15603323172811412,0
well done everybody chinese french australian russian tried help congratulations chinese crew successful fact climate change researchers received doubt unexpected lesson absence warming antarctica since advent satellite based temperature measurements 1980 added bonus ,0.13450694163857102,1
idiocy comments astonishing global warming phenomenon trend decades centuries stupidity comments mocking trapping expedition ship paramount global warming degrees course decades centuries would melted sea ice around antarctica bunch ignoramuses wonder survey revealed 43 gops believe evolution theory dramatic 54 drop 4 years ago country heading discarding science opting ducks dynasty story rare well coordinated rescue efforts international participation australians chinese french yet hardly anyone offered congratulations rescue efforts 90 comments making fun science themed expedition retracethe legacy spirited pioneer dumb dumbers idea talking seas around antarctica going freeze ice whether winder summer degree warming trend going change fact overnight even life time going make difference generations centuries come ,0.11542564035795494,1
new scientific theory blizzards caused excessive gatherings global warming scientists dec 7 2009 blizzard copenhagen greet obama appearance global warming summit dec 19 2009 president obama returns global warming summit largest washington c december blizzard ever march 6 2013 house subcommittee canceled hearing global warming due blizzard washington dec 24 2013 global warming research ship blinded blizzard stuck ice ,0.20937529002005806,0
little confident assumptions speculation nothing like paying scientists prove something right rather using scientific method socrates rolling grave many gallons oil burned get rescue fools ship crushed much oil spilled environmentalists left risk harming environment poles destroyed scientists moving study killing environment get free joy ride charity others ,0.1608957471441539,0
ice thickness unusual global warming cultist otherwise simply reflection natural climate patterns currently global temperatures decreasing antarctic sea ice largest since 1970s ,0.1541510688375007,0
impressive see international effort save russian scientists crew ice bound research ship congratulations chinese french australians effort cooperation solidarity world could work together major issues facing us ,0.1487127032085714,0
interesting article really much job pointing trip bring attention melting ice due global warming scientists prostituted goddess mutha earf takes get research money stuck ice supposidly melting supposed global warming others put lives jepoardy rescue melting disappearing ice say let stay rot ,0.13941531413378588,1
use technique use cover president speech chinese rescue effort report used australian australia 10 times used chinese china 3 times helicopter rescue followed failed attempt chinese icebreaker xue long made 6 nautical miles trapped vessel stopped especially thick ice followed effort australian icebreaker forced monday suspend efforts reach expedition bad weather aurora australis got within 10 nautical miles ship turned back weekend maritime agency called effort french icebreaker astrolabe chinese rescue failed australian effort forced monday suspend french effort called praying world peace count journalists report facts educate people throughout world ,0.1155679033381072,1
like way sky dodge whole reason therethey prove ice caps melting global warmingthe global warming myth would shown hoax sky actually reported truth ,0.24878502029996427,0
passengers tourists love one talking 52 scientists one reason research global warming situation funny msm news agencies reporting passengers go look articles see written truth wer eon fact finding mission see ice melting wait think found facts needed ,0.16383799165424454,0
believe said would tough like old time antarctic explorers typical academics full theories sense realities hope full costs involved rescue fully compensated insurance companies academics tourists taxpayers foot bills assuming course adequately insured perilous voyage ,0.14040652193737913,0
ironic word trapped sea ice went prove melting understand ice melting process far advanced nothing prevent taxing climate going effect anything except chancellor pocket like tax tide government could charge want tide still go ,0.19566271548068065,0
wish types jobs exist heaven knows much academic research costs us code speak jolly somewhere folks go file type job alongside swim dolphins living studying erhm fish esque mammals quite friendly humans quite partial bit seafood else need know stretching make living ,0.14671559967308526,0
somewhat ironic scientists board prove existance global warming ignoring course pause warming planet scientists cannot explain ,0.21148695492558994,0
throughtheblind understand ice melting process far advanced nothing prevent antarctic ice cap melting ice cover grown temperatures slowly dropping ever since research stations continent far aware nobody claliming antarctic ice cap melting concern breakup ross ice sheet consists less 5 total ice cap sea ice cover governed air sea temperatures steady last 15 years bopth poles wind waves storms essentially break sea ice move around allow refreeze happened boat last big ice age kilometres ice northern hemisphere landmasses sea ice cover arctic exactly today ,0.10252040657024611,1
like adventures time libel get trouble lot done big way surely experts able predict happened avoided pay rescue two ice breakers helicopters backup goes hope taxes ,0.1891650397149446,0
middle class fakes must devastated full glare media daft theories global warming climate change sunk like boat shortly doubt however come rubbish trapped ice supposed people concentrate energy real threat world population high birth rates within certain communities course sensitive trendy ,0.10514545422711609,1
bad planning lack actual knowledge capability ship see reasonable probability happening ,0.30344832927234017,0
skynews really lack important information allot articles explaining detail scientist many readers wont even know explorer douglas mawson fact ice antarctica ever officially recorded previously mentioning skynews ,0.17701396760879706,0
oh irony prove climate change believe global warming dropped melting ice caps get encased ice summer wait read report ,0.20313927388384687,0
